3.27,5.33,3.28,53.30,174.00,1
3.27,5.31,3.28,53.80,174.00,1
3.27,5.19,3.28,51.50,170.00,1
3.27,5.25,3.28,53.70,176.00,1
3.27,5.32,3.27,53.70,176.00,1
3.27,5.30,3.28,52.10,168.00,1
3.27,5.18,3.28,52.80,174.00,1
3.27,5.38,3.28,53.10,174.00,1
3.27,5.27,3.28,52.70,174.00,1
3.27,5.25,3.28,52.10,170.00,1
3.28,5.27,3.29,53.30,174.00,1
3.27,5.28,3.27,53.00,174.00,1
3.27,5.40,3.28,53.50,170.00,1
3.27,5.17,3.27,52.30,170.00,1
3.27,5.29,3.27,53.70,176.00,1
3.27,5.36,3.27,53.40,174.00,1
3.28,5.24,3.28,51.50,168.00,1
3.26,5.17,3.27,53.60,176.00,1
3.26,5.35,3.27,53.40,174.00,1
3.27,5.28,3.28,52.80,174.00,1
3.27,5.19,3.28,51.90,170.00,1
3.27,5.35,3.28,53.50,174.00,1
3.27,5.30,3.28,53.00,174.00,1
3.27,5.35,3.28,52.20,170.00,1
3.27,5.24,3.28,52.50,174.00,1
3.27,5.29,3.27,52.70,174.00,1
3.27,5.32,3.28,54.00,176.00,1
3.28,5.15,3.28,51.70,170.00,1
3.27,5.26,3.27,53.40,176.00,1
3.27,5.34,3.27,53.10,174.00,1
3.27,5.31,3.28,51.80,170.00,1
3.27,5.54,3.28,52.60,174.00,1
3.27,5.32,3.27,53.90,174.00,1
3.27,5.32,3.28,53.00,174.00,1
3.27,5.25,3.28,52.10,170.00,1
3.27,5.32,3.27,53.30,174.00,1
3.27,5.32,3.28,52.90,174.00,1
3.27,5.32,3.28,53.10,174.00,1
3.27,5.21,3.28,51.50,170.00,1
3.27,5.31,3.28,53.30,174.00,1
3.28,5.33,3.28,53.10,174.00,1
3.27,5.37,3.27,51.40,168.00,1
3.22,8.51,3.23,124.40,406.00,1
3.22,12.48,3.23,134.50,432.00,1
3.22,12.56,3.23,124.90,404.00,1
3.27,5.18,3.28,51.90,170.00,1
3.27,5.35,3.28,53.70,176.00,1
3.27,5.29,3.27,52.40,170.00,1
3.27,5.34,3.28,52.30,170.00,1
3.27,5.21,3.27,52.30,174.00,1
3.26,5.32,3.27,52.70,174.00,1
3.28,5.34,3.28,53.50,176.00,1
3.27,5.21,3.28,51.60,168.00,1
3.27,5.25,3.28,53.10,174.00,1
3.27,5.34,3.27,53.80,176.00,1
3.27,5.37,3.27,52.70,168.00,1
3.27,5.16,3.27,51.80,170.00,1
3.27,5.34,3.27,53.80,176.00,1
3.27,5.33,3.28,52.80,174.00,1
3.28,5.21,3.28,52.00,170.00,1
3.27,5.24,3.28,53.60,174.00,1
3.27,5.32,3.28,53.20,174.00,1
3.27,5.34,3.28,53.70,174.00,1
3.28,5.21,3.28,52.20,170.00,1
3.27,5.30,3.28,53.30,174.00,1
3.27,5.38,3.28,53.30,174.00,1
3.28,5.35,3.28,51.90,168.00,1
3.27,5.16,3.28,52.70,174.00,1
3.27,5.34,3.28,53.30,174.00,1
3.28,5.26,3.28,53.10,174.00,1
3.28,5.13,3.28,51.30,170.00,1
3.28,5.30,3.28,53.80,176.00,1
3.28,5.28,3.28,53.10,174.00,1
3.27,5.33,3.28,52.90,170.00,1
3.27,5.20,3.28,52.60,174.00,1
3.27,5.28,3.27,53.10,174.00,1
3.27,5.35,3.28,53.00,176.00,1
3.27,5.25,3.27,52.30,170.00,1
3.27,5.19,3.27,53.00,174.00,1
3.27,5.34,3.28,53.50,176.00,1
3.27,5.34,3.28,53.30,170.00,1
3.27,5.15,3.28,51.50,168.00,1
3.27,5.35,3.28,53.90,176.00,1
3.27,5.32,3.27,52.60,174.00,1
3.27,5.27,3.28,51.70,170.00,1
3.27,5.22,3.28,53.50,174.00,1
3.27,5.32,3.28,52.60,170.00,1
3.27,5.28,3.28,53.50,174.00,1
3.28,5.21,3.28,52.30,170.00,1
3.27,5.27,3.28,53.20,174.00,1
3.28,5.29,3.28,54.00,176.00,1
3.27,5.39,3.28,52.70,170.00,1
3.28,5.16,3.28,52.40,170.00,1
3.27,5.36,3.28,53.60,174.00,1
3.27,5.37,3.27,52.90,174.00,1
3.27,5.18,3.27,51.30,168.00,1
3.27,5.25,3.28,53.40,174.00,1
3.27,5.39,3.28,53.50,174.00,1
3.27,5.29,3.28,53.00,170.00,1
3.28,5.22,3.28,52.10,170.00,1
3.27,5.34,3.28,53.20,174.00,1
3.27,5.30,3.28,53.30,174.00,1
3.27,5.32,3.28,52.10,170.00,1
3.27,5.16,3.28,52.20,170.00,1
3.27,5.30,3.28,53.30,174.00,1
3.27,5.34,3.27,53.50,174.00,1
3.27,5.18,3.28,51.40,168.00,1
3.27,5.31,3.27,53.50,174.00,1
3.27,5.35,3.28,121.70,394.00,1
3.21,12.59,3.22,125.80,404.00,1
3.22,12.56,3.23,126.00,406.00,1
3.22,12.51,3.23,125.90,406.00,1
3.22,12.59,3.23,125.90,406.00,1
3.21,12.53,3.22,125.50,404.00,1
3.22,12.53,3.23,125.90,406.00,1
3.22,12.63,3.23,126.80,410.00,1
3.22,12.69,3.23,126.60,404.00,1
3.22,12.49,3.23,125.30,404.00,1
3.22,12.61,3.23,126.80,406.00,1
3.22,12.67,3.23,126.40,406.00,1
3.22,12.57,3.23,124.80,404.00,1
3.22,12.55,3.23,126.40,406.00,1
3.22,12.67,3.23,125.80,406.00,1
3.22,12.55,3.23,126.60,406.00,1
3.22,12.54,3.23,125.40,404.00,1
3.22,12.65,3.23,126.50,406.00,1
3.22,12.67,3.23,126.60,406.00,1
3.22,12.71,3.23,125.10,404.00,1
3.22,12.46,3.23,125.20,404.00,1
3.22,12.69,3.23,126.90,410.00,1
3.22,12.66,3.23,127.20,410.00,1
3.22,12.36,3.23,71.50,232.00,1
3.27,5.37,3.27,53.60,176.00,1
3.27,5.37,3.28,53.80,174.00,1
3.27,5.31,3.28,51.80,170.00,1
3.27,5.20,3.28,52.60,170.00,1
3.02,39.77,3.06,396.50,468.00,1
3.22,12.70,3.23,125.70,404.00,1
3.22,12.61,3.23,124.80,400.00,1
3.22,12.60,3.23,126.50,410.00,1
3.22,12.65,3.23,125.90,406.00,1
3.22,12.54,3.23,126.70,406.00,1
3.22,12.54,3.23,125.40,404.00,1
3.22,12.60,3.23,125.80,406.00,1
3.22,12.60,3.23,126.40,406.00,1
3.22,12.69,3.23,125.10,404.00,1
3.22,12.48,3.23,125.10,406.00,1
3.22,12.65,3.23,150.60,412.00,1
