3.27,5.35,3.28,53.90,176.00,0
3.27,5.43,3.28,52.90,174.00,0
3.27,5.27,3.28,53.10,176.00,0
3.27,5.38,3.27,54.30,174.00,0
3.27,5.39,3.28,54.20,176.00,0
3.27,5.38,3.27,52.40,170.00,0
3.27,5.30,3.27,94.30,406.00,0
3.22,12.60,3.23,125.60,348.00,0
3.27,5.44,3.27,54.00,176.00,0
3.27,5.23,3.27,52.30,170.00,0
3.27,5.44,3.28,54.30,176.00,0
3.27,5.42,3.27,53.90,176.00,0
3.27,5.39,3.27,52.20,170.00,0
3.27,5.30,3.28,53.40,176.00,0
3.27,5.42,3.27,53.80,174.00,0
3.27,5.35,3.27,54.30,176.00,0
3.27,5.28,3.28,52.70,174.00,0
3.27,5.35,3.27,53.80,176.00,0
3.26,5.34,3.27,54.50,176.00,0
3.15,18.43,3.17,162.40,508.00,0
3.21,12.96,3.22,168.10,410.00,0
3.21,17.74,3.23,141.50,416.00,0
3.17,12.79,3.18,190.50,602.00,0
3.17,12.65,3.18,186.60,600.00,0
3.22,12.77,3.23,286.50,426.00,0
3.19,15.26,3.21,159.30,512.00,0
3.11,18.41,3.13,195.40,622.00,0
3.20,17.22,3.21,195.60,750.00,0
3.21,14.02,3.22,147.40,702.00,0
3.20,32.74,3.23,126.10,400.00,0
3.21,12.66,3.22,124.60,400.00,0
3.22,12.50,3.23,124.60,404.00,0
3.22,12.55,3.23,125.60,404.00,0
3.22,12.55,3.23,126.20,406.00,0
3.21,12.41,3.22,124.30,400.00,0
3.21,18.94,3.23,127.90,406.00,0
3.22,12.70,3.23,257.20,810.00,0
3.10,27.82,3.13,149.70,482.00,0
3.21,20.10,3.23,186.70,426.00,0
3.17,12.72,3.18,255.20,416.00,0
3.21,12.70,3.22,127.10,410.00,0
3.22,12.66,3.23,125.10,404.00,0
3.22,12.62,3.23,126.70,410.00,0
3.17,17.30,3.19,145.70,466.00,1
3.20,14.86,3.21,145.90,468.00,1
3.18,16.28,3.20,159.30,466.00,1
3.20,15.12,3.21,145.60,466.00,1
3.20,14.60,3.21,145.20,466.00,1
3.15,31.47,3.18,192.60,898.00,1
3.04,31.01,3.07,134.10,422.00,1
3.22,12.69,3.23,134.90,432.00,1
3.21,12.50,3.22,125.20,430.00,1
3.07,22.20,3.09,358.10,420.00,1
3.19,18.69,3.21,190.20,610.00,1
3.16,21.78,3.18,355.50,1082.00,1
3.15,22.31,3.17,192.60,404.00,1
3.17,12.58,3.18,295.40,888.00,1
3.21,19.63,3.23,239.60,766.00,1
3.21,18.72,3.23,128.30,600.00,1
3.22,12.59,3.23,125.00,404.00,1
3.22,12.67,3.23,127.00,410.00,1
3.21,12.64,3.22,126.70,406.00,1
3.22,12.67,3.23,126.10,404.00,1
3.22,12.58,3.23,126.50,406.00,1
3.22,12.67,3.23,126.80,406.00,1
3.22,12.66,3.23,126.70,410.00,1
3.22,12.61,3.23,126.00,406.00,1
3.21,12.58,3.22,126.70,406.00,1
3.22,12.70,3.23,126.80,410.00,1
3.21,12.73,3.22,156.20,498.00,1
3.22,12.53,3.23,125.40,404.00,1
3.26,5.43,3.27,54.40,176.00,1
3.27,5.43,3.27,56.40,394.00,1
3.22,12.60,3.23,124.30,404.00,1
3.27,5.29,3.28,53.80,176.00,1
3.27,5.35,3.28,53.40,176.00,1
3.26,5.32,3.27,54.00,176.00,1
3.27,5.26,3.27,52.40,170.00,1
3.27,5.31,3.28,53.50,174.00,1
3.27,5.33,3.27,54.10,176.00,1
3.27,5.43,3.28,52.50,170.00,1
3.27,5.20,3.28,52.20,170.00,1
3.27,5.43,3.27,54.10,176.00,1
3.27,5.41,3.28,53.80,176.00,1
3.27,5.23,3.27,52.00,170.00,1
3.27,5.29,3.27,54.20,176.00,1
3.27,5.40,3.28,53.60,176.00,1
3.27,5.38,3.27,53.80,174.00,1
3.27,5.28,3.28,53.10,174.00,1
3.27,5.41,3.28,53.70,176.00,1
3.27,5.35,3.27,53.30,176.00,1
3.26,5.38,3.27,52.70,170.00,1
3.27,5.23,3.28,53.20,174.00,1
3.27,5.35,3.28,53.60,176.00,1
3.26,5.40,3.27,54.30,176.00,1
3.27,5.22,3.28,52.00,170.00,1
3.27,5.27,3.28,53.70,176.00,1
3.27,5.38,3.27,54.10,174.00,1
3.27,5.37,3.28,52.70,170.00,1
3.27,5.23,3.27,53.30,174.00,1
3.27,5.41,3.27,53.70,176.00,1
3.27,5.32,3.27,53.30,176.00,1
3.28,5.25,3.28,52.50,170.00,1
3.27,5.31,3.27,53.80,176.00,1
3.26,5.40,3.27,53.20,174.00,1
3.27,5.42,3.27,54.20,174.00,1
3.27,5.21,3.28,51.90,170.00,1
3.27,5.31,3.28,54.20,176.00,1
3.27,5.35,3.27,54.00,176.00,1
3.27,5.32,3.28,52.30,170.00,1
3.27,5.21,3.28,53.60,174.00,1
3.27,5.42,3.27,53.90,176.00,1
3.27,5.33,3.28,53.70,174.00,1
3.26,5.23,3.27,52.30,170.00,1
3.27,5.34,3.28,53.40,174.00,1
3.27,5.32,3.27,53.80,176.00,1
3.27,5.43,3.28,53.50,170.00,1
3.27,5.24,3.28,52.40,174.00,1
3.27,5.34,3.27,53.80,176.00,1
3.27,5.42,3.28,53.90,176.00,1
3.27,5.24,3.28,52.10,168.00,1
3.27,5.23,3.27,53.00,176.00,1
3.27,5.41,3.27,54.00,176.00,1
3.27,5.35,3.28,53.70,176.00,1
3.27,5.17,3.27,52.10,174.00,1
3.27,5.39,3.27,54.00,176.00,1
