3.27,5.35,3.27,54.00,174.00,0
3.27,5.21,3.27,52.60,174.00,0
3.27,5.39,3.28,54.60,176.00,0
3.26,5.33,3.27,53.80,174.00,0
3.27,5.39,3.27,52.90,174.00,0
3.28,5.27,3.28,53.50,174.00,0
3.27,5.34,3.27,53.40,174.00,0
3.26,5.41,3.27,54.40,176.00,0
3.27,5.29,3.27,52.40,170.00,0
3.26,5.28,3.27,53.40,174.00,0
3.27,5.43,3.27,54.20,176.00,0
3.27,5.46,3.27,53.50,170.00,0
3.27,5.23,3.28,52.80,174.00,0
3.26,5.42,3.27,54.20,176.00,0
3.26,5.41,3.27,53.30,176.00,0
3.27,5.27,3.27,52.10,174.00,0
3.28,5.32,3.28,54.20,176.00,0
3.27,5.38,3.27,53.20,174.00,0
3.27,5.41,3.27,54.40,176.00,0
3.28,5.28,3.28,52.70,174.00,0
3.27,5.33,3.28,53.80,176.00,0
3.28,5.33,3.28,54.30,176.00,0
3.27,5.42,3.28,53.30,170.00,0
3.27,5.21,3.28,52.50,174.00,0
3.27,5.42,3.27,53.90,176.00,0
3.27,5.42,3.27,53.70,176.00,0
3.27,5.18,3.27,52.00,170.00,0
3.27,5.32,3.27,54.10,176.00,0
3.26,5.41,3.27,53.70,176.00,0
3.27,5.32,3.27,53.30,174.00,0
3.28,5.25,3.28,52.90,174.00,0
3.27,5.35,3.27,53.80,176.00,0
3.27,5.33,3.28,53.70,176.00,0
3.27,5.29,3.28,52.40,174.00,0
3.27,5.23,3.28,52.90,174.00,0
3.27,5.39,3.27,54.20,176.00,0
3.27,5.40,3.28,54.40,174.00,0
3.27,5.20,3.28,52.10,170.00,0
3.27,5.40,3.27,54.50,176.00,0
3.27,5.42,3.28,53.80,176.00,0
3.27,5.33,3.28,52.30,170.00,0
3.22,12.44,3.23,125.50,406.00,0
3.25,12.75,3.26,53.90,176.00,0
3.27,5.37,3.28,53.50,174.00,0
3.27,5.25,3.28,52.50,174.00,0
3.27,5.29,3.27,53.30,174.00,0
3.27,5.36,3.27,54.10,176.00,0
3.27,5.46,3.27,53.80,174.00,0
3.27,5.22,3.27,52.20,174.00,0
3.27,5.34,3.28,54.50,176.00,0
3.27,5.42,3.28,54.00,174.00,0
3.27,5.23,3.28,52.10,170.00,0
3.27,5.26,3.28,54.20,176.00,0
3.27,5.43,3.27,53.50,174.00,0
3.27,5.35,3.27,53.90,174.00,0
3.27,5.24,3.27,52.40,174.00,0
3.27,5.38,3.27,53.80,176.00,0
3.27,5.33,3.27,53.50,176.00,0
3.27,5.40,3.27,52.90,170.00,0
3.27,5.21,3.27,53.20,174.00,0
3.27,5.34,3.27,53.90,176.00,0
3.27,5.39,3.28,54.40,176.00,0
3.27,5.20,3.27,52.00,170.00,0
3.26,5.29,3.27,54.10,176.00,0
3.27,5.43,3.27,54.10,176.00,0
3.27,5.39,3.28,53.20,170.00,0
3.27,5.27,3.28,53.20,174.00,0
3.27,5.44,3.28,54.00,176.00,0
3.27,5.33,3.27,53.20,176.00,0
3.27,5.32,3.27,52.80,174.00,0
3.27,5.33,3.27,53.40,174.00,0
3.28,5.37,3.28,53.50,174.00,0
3.27,5.40,3.28,54.40,174.00,0
3.27,5.23,3.27,52.10,170.00,0
3.27,5.35,3.27,54.20,176.00,0
3.27,5.42,3.27,54.30,176.00,0
3.27,5.34,3.27,52.30,170.00,0
3.26,5.19,3.27,53.40,174.00,0
3.27,5.43,3.28,53.60,174.00,0
3.27,5.31,3.27,53.90,174.00,0
3.27,5.24,3.28,52.70,174.00,0
3.27,5.37,3.28,54.00,176.00,0
3.27,5.36,3.28,53.80,176.00,0
3.27,5.44,3.28,53.70,174.00,0
3.27,5.25,3.27,52.20,174.00,0
3.27,5.37,3.27,53.90,176.00,0
3.27,5.40,3.28,53.80,176.00,0
3.27,5.26,3.27,52.20,170.00,0
3.27,5.22,3.27,53.20,176.00,0
3.27,5.42,3.27,54.00,176.00,0
3.27,5.37,3.27,53.90,176.00,0
3.27,5.18,3.27,52.50,174.00,0
3.27,5.39,3.28,54.30,176.00,0
3.27,5.30,3.27,53.40,174.00,0
3.27,5.39,3.28,52.80,174.00,0
3.27,5.27,3.27,53.10,176.00,0
3.27,5.37,3.27,53.30,174.00,0
3.27,5.39,3.28,54.10,176.00,0
3.27,5.28,3.28,52.70,170.00,0
3.27,5.31,3.28,53.40,174.00,0
3.27,5.41,3.28,54.20,176.00,0
3.27,5.40,3.27,52.90,170.00,0
3.27,5.22,3.27,52.10,174.00,0
3.27,5.42,3.28,54.30,176.00,0
3.27,5.41,3.28,53.30,174.00,0
3.27,5.26,3.27,52.40,170.00,0
3.27,5.31,3.27,53.70,176.00,0
3.27,5.37,3.28,125.40,404.00,0
3.22,12.50,3.23,101.20,330.00,0
3.28,5.26,3.28,52.70,174.00,0
3.27,5.34,3.28,53.70,174.00,0
3.27,5.34,3.28,54.00,176.00,0
3.27,5.38,3.28,52.60,170.00,0
3.27,5.20,3.28,52.80,174.00,0
3.27,5.43,3.27,54.00,176.00,0
3.26,5.44,3.27,53.70,176.00,0
3.27,5.23,3.27,52.10,170.00,0
3.27,5.39,3.28,54.00,176.00,0
3.27,5.38,3.28,53.80,176.00,0
3.27,5.34,3.28,52.80,170.00,0
3.28,5.27,3.28,52.90,174.00,0
3.27,5.37,3.28,53.60,174.00,0
3.27,5.33,3.28,53.90,176.00,0
3.27,5.29,3.28,52.70,174.00,0
3.27,5.26,3.28,53.30,174.00,0
3.27,5.38,3.27,54.00,176.00,0
3.27,5.41,3.27,54.20,174.00,0
3.26,5.21,3.27,52.10,170.00,0
3.27,5.40,3.27,54.30,176.00,0
3.27,5.39,3.27,53.50,174.00,0
3.27,5.33,3.28,52.10,170.00,0
3.27,5.27,3.27,53.40,174.00,0
3.27,5.42,3.27,53.40,174.00,0
3.27,5.35,3.28,53.80,176.00,0
3.27,5.24,3.28,52.70,174.00,0
3.27,5.30,3.27,53.40,174.00,0
3.26,5.32,3.27,54.20,176.00,0
3.01,29.79,3.04,402.40,1210.00,1
3.22,13.55,3.23,126.50,406.00,1
3.22,12.61,3.23,125.90,406.00,1
3.22,12.59,3.23,126.30,406.00,1
3.22,12.66,3.23,127.40,410.00,1
3.22,12.75,3.23,127.10,410.00,1
3.22,13.33,3.23,125.20,404.00,1
3.22,12.66,3.23,125.10,404.00,1
3.22,12.54,3.23,124.90,404.00,1
3.22,12.57,3.23,125.50,404.00,1
3.22,12.62,3.23,127.20,410.00,1
3.22,12.72,3.23,126.60,566.00,1
3.21,16.24,3.22,127.50,406.00,1
3.21,12.60,3.22,53.40,174.00,1
3.27,5.31,3.27,53.00,174.00,1
3.27,5.32,3.27,53.80,174.00,1
3.27,5.40,3.27,52.90,174.00,1
3.27,5.18,3.28,52.40,170.00,1
3.27,5.29,3.28,53.70,176.00,1
3.27,5.37,3.28,53.70,176.00,1
3.27,5.18,3.28,51.70,170.00,1
3.27,5.26,3.27,53.90,176.00,1
3.27,5.35,3.28,53.40,174.00,1
3.27,5.31,3.28,53.10,170.00,1
3.27,5.21,3.28,52.80,174.00,1
3.27,5.35,3.28,53.30,174.00,1
3.27,5.34,3.27,52.90,174.00,1
3.27,5.31,3.27,52.30,170.00,1
3.27,5.23,3.27,52.80,174.00,1
