3.27,5.37,3.28,52.90,174.00,1
3.26,5.31,3.27,53.20,174.00,1
3.27,5.34,3.28,53.10,176.00,1
3.27,5.39,3.27,53.90,176.00,1
3.27,5.24,3.27,52.20,170.00,1
3.27,5.36,3.27,54.00,180.00,1
3.27,5.41,3.27,54.20,176.00,1
3.27,5.37,3.28,51.60,170.00,1
3.27,5.18,3.28,53.40,174.00,1
3.27,5.43,3.27,54.10,176.00,1
3.27,5.33,3.28,53.30,176.00,1
3.27,5.26,3.27,52.60,174.00,1
3.27,5.30,3.28,53.90,176.00,1
3.27,5.33,3.27,53.40,176.00,1
3.27,5.43,3.27,54.00,174.00,1
3.27,5.26,3.28,52.30,170.00,1
3.27,5.33,3.28,53.80,176.00,1
3.27,5.41,3.27,53.90,176.00,1
3.27,5.35,3.27,51.90,170.00,1
3.27,5.20,3.28,53.10,174.00,1
3.27,5.41,3.27,53.40,176.00,1
3.27,5.33,3.28,53.70,174.00,1
3.27,5.20,3.27,52.30,170.00,1
3.27,5.34,3.27,54.30,176.00,1
3.26,5.32,3.27,53.40,174.00,1
3.27,5.37,3.28,53.20,170.00,1
3.26,5.26,3.27,53.30,174.00,1
3.27,5.35,3.28,53.60,174.00,1
3.27,5.39,3.28,53.80,176.00,1
3.27,5.25,3.27,52.60,170.00,1
3.27,5.25,3.28,53.50,174.00,1
3.27,5.42,3.27,54.00,176.00,1
3.27,5.43,3.27,53.50,170.00,1
3.27,5.21,3.27,52.10,174.00,1
3.27,5.38,3.28,53.80,176.00,1
3.27,5.40,3.27,53.40,174.00,1
3.27,5.28,3.28,51.90,170.00,1
3.27,5.26,3.28,53.00,176.00,1
3.27,5.35,3.28,53.00,174.00,1
3.21,12.42,3.22,126.50,406.00,1
3.27,5.62,3.27,52.70,174.00,1
3.27,5.31,3.27,53.50,174.00,1
3.27,5.29,3.28,54.10,176.00,1
3.27,5.41,3.28,53.20,170.00,1
3.27,5.19,3.27,52.30,174.00,1
3.27,5.40,3.28,54.10,176.00,1
3.26,5.41,3.27,53.70,176.00,1
3.27,5.19,3.27,51.80,170.00,1
3.28,5.29,3.28,53.90,176.00,1
3.27,5.42,3.27,53.40,174.00,1
3.27,5.32,3.27,53.20,174.00,1
3.27,5.23,3.28,52.60,174.00,1
3.27,5.31,3.28,53.70,174.00,1
3.27,5.36,3.27,53.40,174.00,1
3.27,5.35,3.27,52.60,174.00,1
3.27,5.32,3.28,52.60,174.00,1
3.27,5.37,3.27,53.90,176.00,1
3.27,5.37,3.28,54.00,176.00,1
3.27,5.17,3.28,51.80,170.00,1
3.27,5.32,3.27,53.70,176.00,1
3.27,5.36,3.28,53.50,174.00,1
3.27,5.33,3.28,52.00,170.00,1
3.27,5.22,3.28,52.70,174.00,1
3.28,5.40,3.28,54.00,174.00,1
3.26,5.38,3.27,53.10,174.00,1
3.27,5.32,3.27,52.40,170.00,1
3.27,5.29,3.27,53.40,174.00,1
3.27,5.33,3.28,53.70,176.00,1
3.27,5.37,3.27,53.80,176.00,1
3.27,5.18,3.27,52.00,170.00,1
3.27,5.32,3.27,53.80,176.00,1
3.27,5.37,3.27,53.80,176.00,1
3.27,5.35,3.27,51.90,170.00,1
3.27,5.27,3.27,53.30,176.00,1
3.27,5.40,3.28,53.60,174.00,1
3.27,5.34,3.27,53.40,174.00,1
3.27,5.24,3.27,52.30,170.00,1
3.28,5.37,3.28,53.70,174.00,1
3.27,5.31,3.27,53.20,174.00,1
3.27,5.41,3.27,52.80,174.00,1
3.27,5.19,3.28,52.30,174.00,1
3.26,5.29,3.27,53.30,174.00,1
3.27,5.41,3.28,53.70,176.00,1
3.26,5.31,3.27,51.90,170.00,1
3.27,5.25,3.27,53.20,174.00,1
3.27,5.37,3.27,53.50,176.00,1
3.26,5.31,3.27,53.10,174.00,1
3.27,5.17,3.28,52.30,170.00,1
3.27,5.40,3.28,54.00,176.00,1
3.27,5.33,3.27,53.40,174.00,1
3.27,5.39,3.27,52.30,170.00,1
3.27,5.22,3.27,53.30,174.00,1
3.27,5.34,3.28,53.40,174.00,1
3.26,5.34,3.27,54.10,176.00,1
3.27,5.28,3.28,51.60,170.00,1
3.27,5.32,3.27,53.00,174.00,1
3.27,5.38,3.27,54.00,176.00,1
3.27,5.41,3.27,51.80,170.00,1
3.27,5.19,3.27,52.60,170.00,1
3.27,5.39,3.27,54.10,174.00,1
3.27,5.35,3.27,53.00,174.00,1
3.27,5.24,3.28,52.20,170.00,1
3.27,5.25,3.28,54.10,176.00,1
3.27,5.34,3.27,53.30,174.00,1
3.26,5.29,3.27,54.00,174.00,1
3.27,5.23,3.27,125.00,404.00,1
3.21,12.46,3.22,132.50,404.00,1
3.22,12.51,3.23,126.60,406.00,1
3.27,5.62,3.27,51.80,170.00,1
3.27,5.20,3.27,52.80,174.00,1
3.27,5.41,3.28,53.80,176.00,1
3.27,5.34,3.28,53.30,174.00,1
3.27,5.17,3.27,51.70,170.00,1
3.27,5.35,3.28,53.80,176.00,1
3.27,5.33,3.27,53.40,174.00,1
3.27,5.34,3.27,52.60,170.00,1
3.27,5.25,3.28,52.90,174.00,1
3.27,5.32,3.28,53.40,174.00,1
3.26,5.34,3.27,53.30,176.00,1
3.28,5.28,3.28,52.30,170.00,1
3.27,5.20,3.27,53.30,174.00,1
3.26,5.37,3.27,53.50,176.00,1
3.27,5.36,3.27,54.10,174.00,1
3.27,5.18,3.28,51.80,170.00,1
3.27,5.35,3.27,54.30,176.00,1
3.26,5.37,3.27,53.20,174.00,1
3.27,5.31,3.28,52.10,168.00,1
3.27,5.22,3.28,53.30,174.00,1
3.27,5.38,3.27,52.90,174.00,1
3.27,5.28,3.27,53.20,176.00,1
3.27,5.21,3.28,52.40,170.00,1
3.26,5.29,3.27,53.50,174.00,1
3.27,5.29,3.27,54.10,174.00,1
3.27,5.38,3.28,52.50,170.00,1
3.27,5.17,3.28,52.20,170.00,1
3.27,5.34,3.28,53.80,176.00,1
3.26,5.37,3.27,53.30,174.00,1
3.10,40.85,3.14,246.70,1216.00,1
3.09,40.79,3.13,295.10,892.00,1
3.00,40.77,3.04,135.10,432.00,1
3.21,13.61,3.23,124.40,518.00,1
3.10,15.92,3.12,247.10,744.00,1
3.00,40.93,3.04,312.30,964.00,1
3.18,23.42,3.20,261.70,892.00,1
3.20,29.90,3.23,287.70,412.00,1
3.22,12.99,3.23,126.00,400.00,1
3.00,41.08,3.04,409.40,964.00,1
3.09,31.17,3.12,144.40,708.00,1
3.14,12.96,3.15,300.90,960.00,1
3.16,24.12,3.18,126.60,406.00,1
3.22,12.59,3.23,126.20,404.00,1
3.22,12.48,3.23,125.20,404.00,1
3.21,12.64,3.22,126.70,406.00,1
3.21,12.58,3.22,126.30,404.00,1
3.22,12.65,3.23,125.70,404.00,1
3.22,12.54,3.23,125.90,404.00,1
3.21,12.62,3.22,126.00,406.00,1
3.21,12.63,3.22,126.60,406.00,1
3.22,12.56,3.23,124.80,400.00,1
3.22,12.53,3.23,126.30,406.00,1
3.09,23.66,3.12,148.50,410.00,1
3.21,12.68,3.22,65.50,212.00,1
3.27,5.15,3.28,52.40,170.00,1
3.27,5.37,3.27,53.90,174.00,1
3.26,5.34,3.27,52.70,174.00,1
3.27,5.22,3.27,52.10,170.00,1
3.27,5.25,3.28,53.40,174.00,1
3.27,5.29,3.27,52.80,174.00,1
3.27,5.30,3.27,53.80,174.00,1
3.28,5.18,3.28,51.70,170.00,1
3.26,5.28,3.27,52.90,174.00,1
3.27,5.37,3.27,53.40,174.00,1
3.27,5.34,3.28,51.50,168.00,1
3.26,5.17,3.27,52.30,170.00,1
3.27,5.39,3.28,53.40,174.00,1
3.27,5.32,3.28,52.90,174.00,1
3.27,5.17,3.27,52.00,170.00,1
3.27,5.33,3.28,53.70,176.00,1
3.27,5.26,3.28,53.50,174.00,1
3.27,5.33,3.27,52.00,170.00,1
3.27,5.20,3.28,52.60,174.00,1
3.26,5.32,3.27,53.30,174.00,1
3.27,5.32,3.27,54.30,176.00,1
3.22,12.54,3.23,123.30,396.00,1
3.27,5.27,3.28,52.90,174.00,1
3.27,5.35,3.27,53.30,176.00,1
3.27,5.32,3.28,52.90,174.00,1
3.28,5.16,3.28,51.60,168.00,1
3.27,5.37,3.27,53.30,176.00,1
3.27,5.35,3.27,52.80,174.00,1
3.27,5.28,3.27,52.00,170.00,1
3.27,5.24,3.28,53.30,176.00,1
3.27,5.35,3.28,53.20,174.00,1
3.27,5.26,3.28,53.60,174.00,1
3.27,5.22,3.28,52.00,170.00,1
3.26,5.28,3.27,53.10,174.00,1
3.27,5.34,3.27,53.50,174.00,1
3.26,5.40,3.27,52.10,170.00,1
3.28,5.14,3.28,51.80,170.00,1
3.27,5.35,3.28,53.80,174.00,1
3.27,5.37,3.27,53.10,174.00,1
3.26,5.21,3.27,51.50,168.00,1
3.27,5.27,3.28,53.30,174.00,1
3.27,5.34,3.28,53.00,174.00,1
3.27,5.28,3.27,52.80,174.00,1
3.27,5.20,3.27,52.10,170.00,1
3.27,5.33,3.27,53.10,174.00,1
3.27,5.30,3.27,53.10,174.00,1
3.27,5.34,3.27,52.20,170.00,1
3.27,5.19,3.27,52.70,174.00,1
3.27,5.35,3.28,53.20,174.00,1
3.27,5.32,3.28,53.70,176.00,1
3.27,5.19,3.28,51.20,168.00,1
3.27,5.37,3.28,53.20,176.00,1
3.27,5.33,3.28,53.90,170.00,1
3.27,5.32,3.28,51.50,168.00,1
3.27,5.21,3.27,52.50,170.00,1
3.27,5.38,3.28,53.30,174.00,1
3.27,5.30,3.27,52.40,174.00,1
