period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
116,5080304,718373,16341525,104178207,18,19462,24372,129801,19071801,1843,290608,4152,9.57
117,5123309,725600,16442542,105075022,18,19462,24372,130916,19226003,1843,290608,4152,9.33
118,5168368,732712,100523905,106004674,18,19462,24372,132011,19386936,1843,290608,4152,9.94
119,5210478,735780,16594859,106917101,18,19462,24372,133010,19543652,1843,290608,4152,9.71
120,5253385,739799,16700097,107818466,18,19462,24372,134157,19692640,1843,290608,4152,9.35
121,5295380,742493,103001460,108693891,18,19462,24372,135209,19841338,1843,290608,4152,9.19
122,5337270,758776,103840109,109594060,18,19462,24372,136323,19989600,1843,290608,4152,9.29
123,5387871,773197,17031101,110503582,18,19462,24372,137494,20165786,1843,290608,4152,11.19
124,5435085,776334,17117645,111418155,18,19462,24372,138638,20336758,1843,290608,4152,10.66
125,5477897,779535,17196353,112328369,18,19462,24372,139593,20493819,1843,290608,4152,9.72
126,5522489,783164,107065933,113236936,18,19462,24372,140673,20655768,1843,290608,4152,9.73
127,5567133,798017,17377264,114168193,18,19462,24372,141810,20822415,1843,290608,4152,10.38
128,5611298,803510,17456631,115084746,18,19462,24372,142930,20982284,1843,290608,4152,9.67
129,5658049,810558,109526426,116014040,18,19462,24372,144050,21151051,1843,290608,4152,10.28
130,5701168,827045,17630600,116953985,18,19462,24372,145080,21310231,1843,290608,4152,10.01
131,5743384,833136,17735551,117852604,18,19462,24372,146202,21462280,1843,290608,4152,9.47
132,5786136,841005,17860817,118718755,18,19462,24372,147311,21614396,1843,290608,4152,9.07
133,5828596,854417,17956616,119654420,18,19462,24372,148355,21771673,1843,290608,4152,9.81
134,5870369,861050,18048190,120560865,18,19462,24372,149512,21926764,1843,290608,4152,9.49
135,5910441,864663,18175221,121432035,18,19462,24372,150519,22071413,1843,290608,4152,8.81
136,5954080,868554,115363413,122342414,18,19462,24372,151638,22229780,1843,290608,4152,9.78
137,5997005,881720,116221802,123285160,18,19462,24372,152704,22386373,1843,290608,4152,9.56
138,6042056,900774,18449865,124210824,18,19462,24372,153805,22544845,1843,290608,4152,9.78
139,6085207,908444,18530041,125134867,18,19462,24372,154925,22704818,1843,290608,4152,9.82
140,6125058,911723,18628504,126031238,18,19462,24372,156053,22857440,1843,290608,4152,9.28
141,6166925,915683,18734547,126921616,18,19462,24372,157188,23010176,1843,290608,4152,9.46
142,6209909,919349,18832027,127827609,18,19462,24372,158328,23164309,1843,290608,4152,9.57
143,6253347,924953,18927362,128730503,18,19462,24372,159396,23319733,1843,290608,4152,9.58
144,6295729,928489,19014748,129648356,18,19462,24372,160506,23477219,1843,290608,4152,9.69
145,6330074,931785,122877726,130433346,18,19462,24372,161605,23593038,1843,290608,4152,7.08
146,6370779,944163,19350790,131346339,18,19462,24372,162724,23739016,1843,290608,4152,9.12
147,6402592,948049,19560783,132129641,18,19462,24372,163924,23854639,1843,290608,4152,6.85
148,6445769,953053,125453726,133054888,18,19462,24372,165009,24013343,1843,290608,4152,9.40
149,6489687,969343,19763323,133992915,18,19462,24372,166085,24167704,1843,290608,4152,9.95
150,6536490,972583,19815302,134929205,18,19462,24372,167094,24330306,1843,290608,4152,10.28
151,6579624,975641,19903966,135837089,18,19462,24372,168120,24494558,1843,290608,4152,10.00
152,6624228,979003,128750567,136755843,18,19462,24372,169133,24655384,1843,290608,4152,9.88
153,6667421,995402,20076998,137675033,18,19462,24372,170217,24814544,1843,290608,4152,9.81
154,6709708,1002069,20160499,138595508,18,19462,24372,171236,24973681,1843,290608,4152,9.78
155,6754557,1005684,20225969,139521199,18,19462,24372,172296,25135072,1843,290608,4152,10.14
156,6797241,1009195,20303725,140434780,18,19462,24372,173336,25294252,1843,290608,4152,9.75
157,6840031,1013537,132845045,141342774,18,19462,24372,174347,25449964,1843,290608,4152,9.61
158,6882754,1028687,20510121,142241432,18,19462,24372,175427,25605517,1843,290608,4152,9.26
159,6926793,1035885,20583589,143174877,18,19462,24372,176498,25769041,1843,290608,4152,10.11
160,6969018,1041411,20685813,144078746,18,19462,24372,177553,25919791,1843,290608,4152,9.44
161,7002698,1048886,20895965,144871988,18,19462,24372,178581,26036154,1843,290608,4152,7.31
162,7041127,1057033,21101498,145673622,18,19462,24372,179661,26160782,1843,290608,4152,8.16
163,7073129,1065359,21310625,146461492,18,19462,24372,180642,26273297,1843,290608,4152,6.73
164,7107703,1076551,138808516,147281805,18,19462,24372,181680,26397942,1843,290608,4152,7.93
165,7137034,1093298,21781650,148050082,18,19462,24372,182715,26502010,1843,290608,4152,6.47
166,7175236,1104730,140583469,148935672,18,19462,24372,183777,26638019,1843,290608,4152,8.56
167,7217024,1107877,22025489,149845872,18,19462,24372,184746,26790396,1843,290608,4152,9.54
168,7245360,1110961,22265999,150609373,18,19462,24372,185765,26895523,1843,290608,4152,6.61
169,7287908,1116904,22362519,151551595,18,19462,24372,186870,27052564,1843,290608,4152,9.53
170,7326850,1124466,22480904,152435356,18,19462,24372,187945,27194844,1843,290608,4152,9.07
171,7364532,1127880,144844768,153258597,18,19462,24372,188950,27317110,1843,290608,4152,7.84
172,7399595,1131217,22818829,154089895,18,19462,24372,190010,27444227,1843,290608,4152,8.17
173,7445441,1138080,22890754,155052527,18,19462,24372,191084,27606271,1843,290608,4152,10.04
174,7489244,1146370,22963542,155985160,18,19462,24372,192132,27769104,1843,290608,4152,10.03
175,7532742,1149373,23061243,156889043,18,19462,24372,193155,27916679,1843,290608,4152,9.58
176,7571278,1152703,23176951,157770114,18,19462,24372,194094,28056439,1843,290608,4152,9.08
177,7604586,1156142,149890521,158558934,18,19462,24372,195089,28166942,1843,290608,4152,6.94
period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,7644407,1159488,23490045,159449853,18,19462,24372,196137,28315882,1843,290608,4152,9.20
1,7820683,1176132,151566555,160293472,18,19462,24372,197318,28481354,1843,290608,4152,10.67
2,322,44,4377839,7446,18,19460,24079,3776,704601,1837,290608,4152,0.02,99590
3,1902,11481,4545419,12528,18,19460,24079,5255,720037,1837,290608,4152,0.01,99590
4,1902,13981,5531591,13740,18,19460,24079,6532,733617,1837,290608,4152,0.00,99590
5,75186,16665,6586966,799151,18,19460,24079,7599,952902,1837,290608,4152,15.18,99590
6,148599,20323,6765705,1607176,18,19460,24079,8739,1169310,1837,290608,4152,15.53,99590
7,208695,24058,7754033,2454665,18,19460,24079,9849,1369938,1837,290608,4152,13.42,99590
8,261150,39959,7199864,3196666,18,19460,24079,11015,1527950,1837,290608,4152,11.10,99590
9,306010,43477,9415187,3873724,18,19460,24079,12143,1671808,1837,290608,4152,9.71,99590
10,353163,58641,10257249,4529685,18,19460,24079,13332,1807672,1837,290608,4152,9.57,99590
11,395605,61546,11099992,5153828,18,19460,24079,14465,1938098,1837,290608,4152,8.98,99590
12,439082,76075,11958930,5807847,18,19460,24079,15548,2074908,1837,290608,4152,9.30,99590
13,482642,79094,12794529,6427976,18,19460,24079,16673,2208039,1837,290608,4152,9.03,99590
14,528059,82737,9355030,7104404,18,19460,24079,17771,2344787,1837,290608,4152,9.47,99590
15,564783,85624,14520950,7672380,18,19460,24079,18774,2459417,1837,290608,4152,7.72,99590
16,605359,101560,15398408,8286057,18,19460,24079,19831,2582411,1837,290608,4152,8.61,99590
17,648624,104873,10549891,8927096,18,19460,24079,20926,2718199,1837,290608,4152,9.54,99590
18,701903,108090,17075793,9679005,18,19460,24079,22068,2875302,1837,290608,4152,11.00,99590
19,744614,111262,17905220,10335669,18,19460,24079,23190,3013946,1837,290608,4152,9.45,99590
20,789287,126064,18743421,10969002,18,19460,24079,24228,3147312,1837,290608,4152,9.24,99590
21,831608,129323,11923050,11585738,18,19460,24079,25347,3282682,1837,290608,4152,9.23,99590
22,878727,132633,12235818,12262269,18,19460,24079,26360,3430754,1837,290608,4152,9.94,99590
23,923600,135947,12601859,12891150,18,19460,24079,27528,3569926,1837,290608,4152,9.45,99590
24,957768,139046,22091880,13435255,18,19460,24079,28587,3681980,1837,290608,4152,7.41,99590
25,1004230,155282,13407876,14095029,18,19460,24079,29671,3828650,1837,290608,4152,9.87,99590
26,1063285,162513,23683686,14912291,18,19460,24079,30802,4022988,1837,290608,4152,12.80,99590
27,1111779,173403,24542032,15643650,18,19460,24079,31997,4181603,1837,290608,4152,10.75,99590
28,1151235,176658,25385583,16269591,18,19460,24079,33065,4314038,1837,290608,4152,8.87,99590
29,1201310,192544,26208245,16966607,18,19460,24079,34152,4464592,1837,290608,4152,10.29,99590
30,1262400,195749,14710498,17811033,18,19460,24079,35341,4665162,1837,290608,4152,13.50,99590
31,1323620,198815,14872902,18670393,18,19460,24079,36537,4858791,1837,290608,4152,13.36,99590
32,1381508,207042,15046879,19491018,18,19460,24079,37785,5049361,1837,290608,4152,12.78,99590
33,1444074,217764,29343436,20348025,18,19460,24079,38986,5242030,1837,290608,4152,13.31,99590
34,1504549,220770,15373159,21172685,18,19460,24079,40185,5434060,1837,290608,4152,13.00,99590
35,1561678,224199,15518006,22014838,18,19460,24079,41390,5621285,1837,290608,4152,12.67,99590
36,1625384,227427,15673529,22845625,18,19460,24079,42517,5812843,1837,290608,4152,13.15,99590
37,1685645,231092,15837044,23667642,18,19460,24079,43587,6002068,1837,290608,4152,12.98,99590
38,1745901,238981,15993515,24548022,18,19460,24079,44804,6200718,1837,290608,4152,13.47,99590
39,1803810,246274,16154177,25386237,18,19460,24079,45978,6390687,1837,290608,4152,12.73,99590
40,1864371,253332,16347149,26182510,18,19460,24079,47129,6576198,1837,290608,4152,12.46,99590
41,1925529,256212,35551807,27029412,18,19460,24079,48193,6770470,1837,290608,4152,13.44,99590
42,1990681,267985,36338269,27929111,18,19460,24079,49480,6973535,1837,290608,4152,13.95,99590
43,2053640,275450,16765593,28784265,18,19460,24079,50650,7172611,1837,290608,4152,13.66,99590
44,2115589,287015,16923152,29662695,18,19460,24079,51815,7373776,1837,290608,4152,13.71,99590
45,2175953,294569,17073925,30518006,18,19460,24079,52970,7571336,1837,290608,4152,13.01,99590
46,2241430,300593,17197948,31398430,18,19460,24079,54126,7777119,1837,290608,4152,14.14,99590
47,2304581,304601,17336177,32257067,18,19460,24079,55397,7982609,1837,290608,4152,13.83,99590
48,2369618,315987,17472606,33154252,18,19460,24079,56561,8192800,1837,290608,4152,14.32,99590
49,2432579,319407,41748327,34004224,18,19460,24079,57735,8396569,1837,290608,4152,13.63,99590
50,2495206,335397,17771379,34861315,18,19460,24079,58937,8598682,1837,290608,4152,13.86,99590
51,2560061,338750,17877176,35745442,18,19460,24079,60131,8811628,1837,290608,4152,14.57,99590
52,2584155,342321,44198238,36183379,18,19460,24079,61763,8903126,1837,290608,4152,4.87,99590
53,2611165,345848,19102227,36551926,18,19460,24079,63367,8995870,1837,290608,4152,5.10,99590
54,2675380,349587,19204707,37439605,18,19460,24079,64459,9206705,1837,290608,4152,14.08,99590
55,2740455,353149,19303174,38336215,18,19460,24079,65585,9422238,1837,290608,4152,14.81,99590
56,2802060,356749,19472819,39160527,18,19460,24079,66776,9613168,1837,290608,4152,12.88,99590
57,2861689,361089,19656219,39974601,18,19460,24079,67842,9805371,1837,290608,4152,13.16,99590
58,2922310,367850,19814986,40820640,18,19460,24079,68971,10007316,1837,290608,4152,13.31,99590
59,2985373,374470,19982258,41655599,18,19460,24079,70079,10205767,1837,290608,4152,13.59,99590
60,3047004,381958,20125098,42518979,18,19460,24079,71230,10408878,1837,290608,4152,13.67,99590
61,3113183,388616,20230194,43407267,18,19460,24079,72495,10620040,1837,290608,4152,14.66,99590
62,3176526,392318,20380837,44258537,18,19460,24079,73606,10826168,1837,290608,4152,13.91,99590
63,3242300,395504,52721522,45158375,18,19460,24079,74729,11033597,1837,290608,4152,14.31,99590
64,3306856,398769,20632187,46017497,18,19460,24079,75890,11240515,1837,290608,4152,14.10,99590
65,3372072,402266,20753995,46923817,18,19460,24079,77070,11448567,1837,290608,4152,14.64,99590
66,3436209,406161,20876481,47790549,18,19460,24079,78205,11657497,1837,290608,4152,14.28,99590
67,3500107,408931,20967702,48694817,18,19460,24079,79347,11869120,1837,290608,4152,14.54,99590
68,3565011,412269,21060241,49591973,18,19460,24079,80510,12083952,1837,290608,4152,14.82,99590
69,3629475,415588,57242727,50459891,18,19460,24079,81645,12288196,1837,290608,4152,14.11,99590
70,3693502,432017,58023890,51333211,18,19460,24079,82823,12492939,1837,290608,4152,14.09,99590
71,3755956,437970,21474964,52183567,18,19460,24079,83945,12694136,1837,290608,4152,13.50,99590
72,3820176,444262,21610742,53040880,18,19460,24079,85068,12902872,1837,290608,4152,14.08,99590
73,3887083,447777,21701873,53942270,18,19460,24079,86266,13118546,1837,290608,4152,14.95,99590
74,3949632,451113,61038925,54799450,18,19460,24079,87340,13321197,1837,290608,4152,13.46,99590
75,4011172,454127,61793310,55623442,18,19460,24079,88374,13523326,1837,290608,4152,13.50,99590
76,4073874,457240,62555744,56469423,18,19460,24079,89510,13730145,1837,290608,4152,13.75,99590
77,4135748,460471,22259283,57337604,18,19460,24079,90656,13936179,1837,290608,4152,13.84,99590
78,4198079,463935,22405754,58173865,18,19460,24079,91795,14139262,1837,290608,4152,13.66,99590
79,4264357,468736,64812265,59078961,18,19460,24079,92908,14355491,1837,290608,4152,14.87,99590
80,4330898,485261,22599484,59985302,18,19460,24079,94037,14571101,1837,290608,4152,14.86,99590
81,4396229,492311,22700232,60892152,18,19460,24079,95169,14785484,1837,290608,4152,14.57,99590
82,4462476,500174,22824458,61768955,18,19460,24079,96339,14996493,1837,290608,4152,14.42,99590
83,4526658,503354,67826762,62647654,18,19460,24079,97499,15207161,1837,290608,4152,14.11,99590
84,4591847,517708,23076175,63526722,18,19460,24079,98672,15416656,1837,290608,4152,14.41,99590
85,4656337,522473,23208999,64386179,18,19460,24079,99843,15628260,1837,290608,4152,14.04,99590
86,4719233,531392,23365386,65264909,18,19460,24079,101048,15837660,1837,290608,4152,13.84,99590
87,4782601,534094,23485623,66134541,18,19460,24079,102147,16049121,1837,290608,4152,14.41,99590
88,4848563,543509,23594739,67054753,18,19460,24079,103244,16261126,1837,290608,4152,14.71,99590
89,4913948,550668,23694698,67945533,18,19460,24079,104416,16469266,1837,290608,4152,14.23,99590
90,4977688,558109,23847359,68794937,18,19460,24079,105628,16671839,1837,290608,4152,13.88,99590
91,5041920,561526,73934999,69662138,18,19460,24079,106825,16878216,1837,290608,4152,14.03,99590
92,5104613,578229,24136715,70518349,18,19460,24079,108019,17080859,1837,290608,4152,13.69,99590
93,5171742,582558,24245288,71403150,18,19460,24079,109265,17294093,1837,290608,4152,14.59,99590
94,5232673,586070,24403011,72264109,18,19460,24079,110395,17497627,1837,290608,4152,13.46,99590
95,5296716,589337,24542747,73118363,18,19460,24079,111579,17703963,1837,290608,4152,13.94,99590
96,5361116,592770,24650147,74005758,18,19460,24079,112741,17910398,1837,290608,4152,14.02,99590
97,5422865,596830,24814295,74830125,18,19460,24079,113967,18107596,1837,290608,4152,13.29,99590
98,5484624,602432,24964831,75681522,18,19460,24079,115171,18310204,1837,290608,4152,13.32,99590
99,5545013,609153,25129342,76519420,18,19460,24079,116316,18512364,1837,290608,4152,13.60,99590
100,5607145,612669,80807195,77372509,18,19460,24079,117369,18718062,1837,290608,4152,13.63,99590
101,5672207,628921,25397986,78265463,18,19460,24079,118657,18927494,1837,290608,4152,14.48,99590
102,5738194,632098,25526694,79123885,18,19460,24079,119676,19133187,1837,290608,4152,14.10,99590
103,5800174,641508,25696121,79986722,18,19460,24079,120850,19337243,1837,290608,4152,13.61,99590
104,5862901,644543,83887096,80841172,18,19460,24079,121970,19538473,1837,290608,4152,13.71,99590
105,5924352,658606,26032687,81665251,18,19460,24079,123150,19734708,1837,290608,4152,13.36,99590
106,5986665,662477,85424378,82512124,18,19460,24079,124287,19936021,1837,290608,4152,13.69,99590
107,6050377,678123,86194259,83363343,18,19460,24079,125438,20138684,1837,290608,4152,13.74,99590
108,6115408,686779,26464649,84245507,18,19460,24079,126515,20349113,1837,290608,4152,14.35,99590
109,6177016,697632,26643023,85082257,18,19460,24079,127721,20548147,1837,290608,4152,13.53,99590
110,6241771,701006,26775353,85940135,18,19460,24079,128888,20752969,1837,290608,4152,14.16,99590
111,6304861,712494,26939982,86806227,18,19460,24079,130043,20955211,1837,290608,4152,13.73,99590
112,6367983,719446,27054475,87685837,18,19460,24079,131262,21158913,1837,290608,4152,14.00,99590
113,6436336,727544,27158349,88574234,18,19460,24079,132360,21367410,1837,290608,4152,14.66,99590
114,6496926,730840,27327423,89398903,18,19460,24079,133462,21564459,1837,290608,4152,13.39,99590
115,6561676,734504,27482108,90269664,18,19460,24079,134672,21766669,1837,290608,4152,13.61,99590
116,6625832,737883,27618717,91133247,18,19460,24079,135836,21973348,1837,290608,4152,14.17,99590
117,6685965,742154,27786330,91965148,18,19460,24079,136987,22172834,1837,290608,4152,13.33,99590
118,6749376,749207,94653681,92771786,18,19460,24079,138147,22369919,1837,290608,4152,13.34,99590
119,6813856,752302,28092579,93628419,18,19460,24079,139162,22582058,1837,290608,4152,14.55,99590
120,6879384,755891,28216267,94522617,18,19460,24079,140387,22794308,1837,290608,4152,14.67,99590
